Player A,Player A Team,Player A Goals,Player B,Player B Team,Player B Goals
Dortmund,Panos,2,Manchester Utd,David,1
Dortmund,Panos,3,Manchester Utd,David,1
Dortmund,Panos,7,Manchester Utd,David,0
Atlético Madrid,Panos,5,Bayern,David,1
Atlético Madrid,Panos,2,Bayern,David,2
Atlético Madrid,Panos,1,Bayern,David,0
Paris,Panos,4,Bayern,David,2
Dortmund,Panos,4,Bayern,David,2
Dortmund,Panos,4,Bayern,David,0
Dortmund,Panos,0,Bayern,David,1
Dortmund,Panos,3,Bayern,David,3
Dortmund,Panos,3,Bayern,David,0
Dortmund,Panos,4,Bayern,David,1
Dortmund,Panos,3,Bayern,David,2
Dortmund,Panos,11,Bayern,David,0
Dortmund,Panos,3,Bayern,David,3
